disease,drug_name,n_lines,spearman,spearman_lo,perm_mean,perm_sd,perm_p
ESCA,nakiterpiosin,24,0.3789565217391303,0.2475100837223595,-0.1072,0.2674,0.0099
ESCA,pifithrin-mu,24,0.0831304347826086,-0.0380445006306224,-0.1092,0.2629,0.2871
ESCA,123138,20,-0.155187969924812,-0.301007961410539,-0.0571,0.302,0.604
ESCA,123829,20,-0.0105263157894736,-0.1422608259355812,-0.1026,0.2894,0.3762
ESCA,150412,20,-0.1326315789473684,-0.2630485518243848,-0.1264,0.2804,0.5248
ESCA,50869,20,-0.0063157894736842,-0.1276292731827916,-0.0809,0.2644,0.4257
ESCA,615590,20,0.2827067669172932,0.2190204163660378,-0.068,0.2884,0.1386
ESCA,630600,20,-0.2381954887218044,-0.4327410061154214,-0.1262,0.3275,0.6238
ESCA,667880,20,-0.1873684210526315,-0.3321367253842709,-0.1006,0.2558,0.6535
ESCA,720427,20,-0.0123308270676691,-0.2125988181567287,-0.122,0.2922,0.3663
ESCA,729189,20,-0.3281203007518797,-0.4684268018066317,-0.0983,0.2958,0.7822
ESCA,741909,20,0.145563909774436,0.0339119297035944,-0.0714,0.2795,0.2079
ESCA,743380,20,0.0505263157894736,-0.0886806124298715,-0.0657,0.2964,0.3861
ESCA,765771,20,-0.344360902255639,-0.4749130219461238,-0.0867,0.2874,0.8119
ESCA,776928,20,-0.1097744360902255,-0.2810238969341511,-0.1129,0.312,0.505
ESCA,BDF00022089a,20,-0.2706766917293232,-0.3437868768540722,-0.1257,0.3199,0.6931
ESCA,BDILV000379a,20,-0.2135338345864661,-0.3620180316806471,-0.1306,0.2814,0.5842
ESCA,BDOCA000347a,20,0.5257142857142857,0.4399635912176917,-0.1463,0.2853,0.0198
ESCA,CT7033-2,20,-0.103157894736842,-0.2389020503733691,-0.0657,0.304,0.5149
ESCA,GSK2256098C,20,0.2288721804511277,0.0629863885469425,-0.1199,0.2838,0.1485
ESCA,GSK2276186C,20,-0.0463157894736842,-0.2171040275683145,-0.1911,0.3036,0.3168
ESCA,GSK2830371A,20,0.0192481203007518,-0.0652720053164585,-0.0779,0.3058,0.3762
ESCA,GSK3337463A,20,0.0454135338345864,-0.0183913765783103,-0.1414,0.2865,0.297
ESCA,GSK626616AC,20,-0.2177443609022556,-0.4342654354748524,-0.0868,0.2963,0.6337
ESCA,LMB_AB1,20,0.0087218045112781,-0.1887263635181358,-0.1099,0.2673,0.3465
ESCA,LMB_AB2,20,-0.1004511278195488,-0.3127136360728254,-0.0884,0.2841,0.4851
ESCA,LMB_AB3,20,-0.3861654135338345,-0.5496617606259497,-0.0843,0.3168,0.8119
ESCA,PBD-288,20,0.232781954887218,0.0706997364295284,-0.0799,0.3332,0.1782
ESCA,THR-101,20,0.1341353383458646,-0.0952021238772691,-0.0452,0.3013,0.3366
ESCA,THR-102,20,-0.3678195488721804,-0.4916041101782194,-0.0398,0.2714,0.8911
ESCA,THR-103,20,-0.0508270676691729,-0.1949422324514455,-0.0551,0.2846,0.505
GBM,GSK525762A,33,0.2050802139037433,0.1169670304323621,-0.0554,0.2285,0.1584
GBM,erlotinib,33,0.3016711229946524,0.1766541485688075,-0.0565,0.217,0.0693
GBM,BMS-270394,31,-0.3111200741690731,-0.3389426267552446,-0.0534,0.2291,0.901
GBM,KU 0060648,31,0.1737096774193548,0.0023456886885982,-0.0735,0.2667,0.198
GBM,Merck60,31,-0.1371774193548387,-0.2801754527309228,-0.0335,0.2563,0.6733
GBM,pyrazolanthrone,31,-0.1316129032258064,-0.2197569396970995,-0.0651,0.2022,0.6436
GBM,Afuresertib,21,-0.1444155844155844,-0.2165036480989698,-0.1126,0.2744,0.5545
GBM,BRD-K97651142,31,0.2662903225806451,0.1593673589531601,-0.0692,0.2353,0.0792
GBM,Palbociclib,21,0.4433766233766234,0.3863186826931276,-0.1145,0.296,0.0396
GBM,Compound 7d-cis,27,0.1623931623931623,0.0990828213413506,-0.0584,0.2537,0.2178
GBM,BRD-K88742110,32,-0.2063782991202346,-0.3181601832824376,-0.0548,0.2457,0.7327
GBM,BRD-K14844214,32,-0.2538355798398034,-0.3458876835917038,-0.0287,0.2698,0.7921
GBM,bosutinib,29,0.2228353262376003,0.1262015330465414,-0.0599,0.2218,0.1188
GBM,avrainvillamide,20,0.2105263157894736,0.0505979661815625,-0.1151,0.2614,0.1188
GBM,doxorubicin,33,-0.0411096256684491,-0.1502175568499891,-0.0711,0.2268,0.4752
GBM,BRD-K80183349,31,0.1764468678746863,0.1012328097683791,-0.0497,0.2079,0.1881
GBM,CHIR-99021,31,0.3050806451612903,0.1752949499536092,-0.0527,0.2744,0.1386
GBM,PYR-41,31,-0.2811290322580645,-0.3537481957648739,-0.1006,0.2194,0.7624
GBM,UNC0321,31,0.0529032258064516,-0.047394719436605,-0.0546,0.2013,0.3663
GBM,SCH-79797,31,0.5004838709677419,0.4553195803415985,-0.0446,0.2315,0.0099
GBM,spautin-1,31,-0.1606451612903226,-0.213716131728273,-0.0584,0.1978,0.7426
GBM,Uprosertib,21,0.2838961038961038,0.1431193496166612,-0.0768,0.2607,0.099
GBM,tanespimycin,32,0.169941348973607,0.090345270295027,-0.0539,0.2414,0.2079
GBM,BRD-K02492147,25,-0.1395763669879762,-0.2996699415998782,-0.0791,0.2752,0.5842
GBM,lapatinib,30,0.1225806451612903,-0.0595208704404663,-0.0281,0.2321,0.2475
GBM,SGX-523,31,0.3398387096774194,0.2535372932365021,-0.0171,0.2389,0.0693
GBM,nutlin-3,33,0.3254616874403191,0.2533898742815533,-0.0602,0.2482,0.0594
GBM,Repligen 136,28,-0.3189270592340759,-0.4305084905252034,-0.0757,0.258,0.7921
GBM,Taselisib,21,0.5064935064935064,0.4358737705308308,-0.0619,0.2702,0.0396
GBM,BRD-K94991378,29,0.0286699507389162,-0.0727366662731932,-0.0475,0.2466,0.3267
GBM,dabrafenib,26,-0.2849230769230769,-0.511051418682168,-0.0992,0.2255,0.7921
GBM,PRIMA-1-Met,27,-0.1559218559218559,-0.2578938848766947,-0.0864,0.2472,0.5644
GBM,StemRegenin 1,31,0.1962096774193548,0.1566504203092809,-0.0745,0.241,0.1485
GBM,PF-750,30,0.3131924360400445,0.2318004019553539,-0.0767,0.2192,0.0297
GBM,erastin,32,0.3464809384164222,0.2639540128915431,-0.0651,0.2349,0.0594
GBM,MK-1775,32,-0.0414222873900293,-0.2478656948703453,-0.0743,0.2455,0.4455
GBM,sildenafil,30,0.0060956618464961,-0.1063317992530381,-0.0756,0.244,0.4356
GBM,GMX-1778,32,-0.1586510263929618,-0.373149638749387,-0.0503,0.2542,0.6436
GBM,PX-12,30,0.1240044493882091,0.0052152964242828,-0.0307,0.2281,0.2574
GBM,temozolomide,33,-0.1967245989304813,-0.2315583622615213,-0.0003,0.2237,0.8119
GBM,Vismodegib,20,0.1449624060150376,-0.041216117312645,-0.1118,0.313,0.198
GBM,BRD-K66453893,30,0.032880978865406,-0.0902790237800871,-0.0662,0.2381,0.3366
GBM,GDC0810,21,-0.0836363636363636,-0.2491097052260575,-0.1098,0.2826,0.4356
GBM,FQI-2,32,0.075,-0.0188812438891813,-0.0984,0.2151,0.2277
GBM,temsirolimus,28,0.2596606458675424,0.1785344960718168,-0.0329,0.2237,0.1287
GBM,AGI-6780,21,-0.1189610389610389,-0.2367625192587439,-0.1211,0.2896,0.5149
GBM,Serdemetan,20,-0.2520300751879699,-0.4665786572667666,-0.1195,0.2692,0.6733
GBM,cyclophosphamide,28,0.1413245758073344,0.0321069981705933,-0.0759,0.2585,0.2376
GBM,TGX-221,31,-0.275241935483871,-0.4286448716932835,-0.0915,0.2247,0.7822
GBM,procarbazine,30,-0.0428483904594215,-0.1389139213771324,-0.0751,0.2356,0.4158
GBM,fluvastatin,30,0.2370189098998887,0.1509293649446839,-0.0555,0.2468,0.1188
GBM,BRD-K41597374,31,-0.1634677419354839,-0.278085389645133,-0.0564,0.2329,0.703
GBM,pazopanib,31,0.0437096774193548,-0.0300649776421803,-0.0527,0.2554,0.3861
GBM,BRD-K28456706,29,0.2270723012666592,0.0634021406316969,-0.0598,0.2599,0.1485
GBM,quizartinib,31,0.2705111416106471,0.1587820014498119,-0.009,0.2419,0.1287
GBM,Buparlisib,21,-0.2384415584415584,-0.3700998891049002,-0.0786,0.2805,0.6931
GBM,16-beta-bromoandrosterone,30,-0.1761512791991101,-0.22406698144234,-0.0478,0.2335,0.703
GBM,foretinib,32,0.1857038123167155,0.0844878856970333,-0.0615,0.2425,0.1782
GBM,ML029,29,0.3875354137043918,0.3292559708501159,-0.0746,0.2626,0.0495
GBM,selumetinib,31,0.1876612903225806,0.0528280887835945,-0.0789,0.2444,0.1188
GBM,GSK-3 inhibitor IX,30,0.1490989988876529,0.0866160580270303,-0.07,0.2487,0.198
GBM,NSC23766,30,-0.2839154616240267,-0.361372474208615,-0.0862,0.2366,0.802
GBM,GDC-0879,30,-0.2501001112347052,-0.3594874636630289,-0.0742,0.2257,0.7921
GBM,triptolide,31,-0.0176612903225806,-0.2110058232504897,-0.0575,0.2208,0.4257
GBM,KHS101,30,0.2721690767519466,0.2237098217777821,-0.0532,0.2367,0.1089
GBM,SB-525334,31,0.0201612903225806,-0.0741282013857645,-0.0884,0.2229,0.3366
GBM,JQ-1,33,0.0652406417112299,-0.0087200322494391,-0.0946,0.2148,0.2178
GBM,Wee1 Inhibitor,21,0.3119480519480519,0.2118453212449643,-0.0989,0.3117,0.1188
GBM,Oxaliplatin,21,-0.1381818181818181,-0.311531944937702,-0.1327,0.2733,0.495
GBM,AZD7545,31,0.3337096774193549,0.2779033888217933,-0.0399,0.2409,0.0891
GBM,AZD6738,21,0.1836363636363636,0.1038632639221333,-0.1077,0.2787,0.1881
GBM,Osimertinib,21,0.2748051948051948,0.1937749361981944,-0.1639,0.2848,0.0792
GBM,NPC-26,30,-0.4676617599006856,-0.5223806580673664,-0.0259,0.2606,0.9208
GBM,PD173074,21,0.5968831168831169,0.5440405595285699,-0.1101,0.2399,0.0099
GBM,triazolothiadiazine,31,0.0731451612903225,-0.089169588684266,-0.0718,0.2185,0.2871
GBM,CAY10594,31,-0.4735483870967742,-0.5757235570951842,-0.0451,0.2051,0.9802
GBM,methotrexate,33,0.1328877005347593,0.0636108075772054,-0.048,0.2205,0.1782
GBM,Compound 1541A,31,-0.4325330153689591,-0.5326609005037083,-0.0803,0.2454,0.901
GBM,dacarbazine,33,-0.0392379679144385,-0.1471558672424338,-0.0697,0.2651,0.4257
GBM,olaparib,33,-0.1045454545454545,-0.2540839827426938,-0.0352,0.2338,0.604
GBM,OSI-930,30,-0.1877196885428253,-0.2700385058747356,-0.0915,0.2541,0.5941
GBM,SB-431542,31,-0.2079032258064516,-0.341583574510188,-0.0646,0.2522,0.7129
GBM,SN-38,31,-0.0630645161290322,-0.1378778893082414,-0.059,0.2468,0.5248
GBM,regorafenib,31,-0.0981451612903225,-0.1962504598188712,-0.0416,0.2462,0.5644
GBM,AGI-5198,21,0.189090909090909,0.1415269947186328,-0.1481,0.2879,0.1386
GBM,Ch-55,29,0.0978325123152709,-0.0153801380789083,-0.0889,0.2588,0.2772
GBM,LBH-589,31,0.3182258064516129,0.2019644389320304,-0.057,0.2341,0.0396
GBM,SU11274,31,0.0079838709677419,-0.1047410109165947,-0.0719,0.2435,0.3663
GBM,BRD-K13999467,31,-0.0432258064516129,-0.1870203033786999,-0.03,0.2461,0.5644
GBM,GW-405833,30,0.1292547274749722,0.0340337246210348,-0.048,0.238,0.2475
GBM,BRD-K85133207,30,-0.2160863290710298,-0.2943936035989125,-0.1241,0.23,0.6634
GBM,EX-527,30,-0.1058980741462587,-0.223255156438359,-0.0402,0.2365,0.5941
GBM,tosedostat,26,0.1176752136752136,0.0206644243165895,-0.1031,0.2464,0.2277
GBM,BRD-K64610608,30,-0.2082100357749893,-0.3444670476316531,-0.0218,0.2264,0.7822
GBM,purmorphamine,28,0.1440262775222886,0.0310472353215413,-0.0708,0.261,0.2574
GBM,Vinorelbine,20,0.1239097744360902,0.0499337627518345,-0.0901,0.2613,0.2277
GBM,cytochalasin B,32,-0.1503436904857068,-0.2207260853525073,-0.0859,0.2452,0.5743
GBM,BRD-K04800985,30,-0.0414729115927099,-0.1308080337454901,-0.0772,0.2576,0.4257
GBM,B02,30,-0.4570030064990684,-0.5772769099753075,-0.0823,0.211,0.9604
GBM,fluorouracil,31,-0.0460483870967741,-0.1681930935019622,-0.0425,0.2487,0.4851
GBM,ML203,31,0.24846114814765,0.1464889511114936,-0.0311,0.2298,0.1386
GBM,MK-8776,21,-0.0846753246753246,-0.2518700337536973,-0.095,0.3034,0.495
GBM,OTX015,21,0.0332467532467532,-0.0637868287393707,-0.0198,0.3055,0.4554
GBM,IC-87114,32,-0.1707478005865102,-0.2851976098227136,-0.0233,0.2227,0.7426
GBM,Lenalidomide,20,0.0517293233082706,-0.1773109782174469,-0.0806,0.2915,0.3267
GBM,PLX-4032,30,-0.0434705228031145,-0.1347945898293199,-0.0773,0.2238,0.4158
GBM,hyperforin,31,0.2886290322580646,0.2298477310342128,-0.0526,0.2521,0.0594
GBM,Ipatasertib,21,0.5623376623376624,0.443824950741322,-0.1299,0.2755,0.0198
GBM,cerulenin,28,0.1944170771756978,0.1172298036607467,-0.0802,0.2619,0.1485
GBM,SRT-1720,27,-0.2825901565750971,-0.3474758716399426,-0.0985,0.261,0.7426
GBM,bortezomib,33,-0.2622326203208556,-0.419631315820959,-0.0045,0.2152,0.9307
GBM,GW441756,21,-0.0987012987012987,-0.2804884596913599,-0.1152,0.2715,0.4851
GBM,LY-2183240,30,0.2757285873192436,0.156748159609274,-0.0414,0.2275,0.0891
GBM,SCH772984,21,0.318961038961039,0.214341308824299,-0.0852,0.2826,0.0693
GBM,BRD8958,30,-0.2889877641824249,-0.3954340613241602,-0.0204,0.2473,0.8317
GBM,PF-573228,32,0.1032258064516128,0.0707561380461222,-0.0783,0.2241,0.2475
GBM,ruxolitinib,33,0.3377673796791444,0.2737654728567951,-0.0835,0.213,0.0495
GBM,ZSTK474,30,-0.0058286985539488,-0.098246395914149,-0.105,0.2332,0.3168
GBM,nilotinib,33,-0.0652126683984864,-0.1599349319471798,-0.0289,0.232,0.5941
GBM,XL765,30,-0.1871620881533672,-0.3542446477358034,-0.0435,0.2494,0.7822
GBM,importazole,30,-0.2015127919911012,-0.3025784089796167,-0.0246,0.2141,0.7624
GBM,staurosporine,26,0.3066666666666666,0.243789936493162,-0.0789,0.2536,0.0792
GBM,YK 4-279,33,-0.0713903743315508,-0.1516879789016375,-0.0659,0.208,0.5149
GBM,Rucaparib,20,0.0093233082706767,-0.1243631633223031,-0.1377,0.2986,0.3267
GBM,ML083,30,0.1817332306272829,0.1161680160735637,-0.0623,0.2483,0.1881
GBM,ABT-737,29,-0.0721182266009851,-0.1523053490188939,-0.0494,0.26,0.495
GBM,RG-108,30,-0.1358112754183419,-0.2462726624358438,-0.0491,0.2366,0.6139
GBM,IPR-456,32,-0.0906891495601173,-0.2559499116236411,-0.081,0.2518,0.505
GBM,BRD1812,30,0.1652057842046718,0.0602305947056486,-0.0437,0.244,0.2277
GBM,BRD-K66532283,25,-0.112,-0.248971667989963,-0.0744,0.2434,0.5446
GBM,KX2-391,31,0.2948387096774194,0.249200471743571,-0.0484,0.2284,0.0693
GBM,PHA-793887,32,0.0568181818181818,-0.0782958266831505,-0.109,0.2326,0.2871
GBM,BRD-K17060750,32,-0.1953624790534824,-0.2580155189374765,-0.0764,0.2304,0.6733
GBM,Talazoparib,21,-0.0503896103896103,-0.2175319943887792,-0.0891,0.2706,0.4554
GBM,NSC 74859,31,-0.0404032258064516,-0.0654620605301716,-0.0416,0.2506,0.5248
GBM,AC55649,30,-0.0906743913560021,-0.1671358787165056,-0.076,0.2451,0.5446
GBM,PRL-3 inhibitor I,31,0.221715551831065,0.1760481947285934,-0.0764,0.2245,0.0891
GBM,AZD7762,33,0.0706550802139037,-0.0420492955334076,-0.0541,0.2311,0.3168
GBM,NVP-BSK805,31,-0.0444802905778986,-0.2480162244981185,-0.1206,0.2559,0.3762
GBM,BRD-K52037352,24,-0.04,-0.2451973912140663,-0.0761,0.2566,0.4554
GBM,BRD-K16147474,26,0.0008919434988841,-0.1563821662135236,-0.0563,0.2563,0.396
GBM,CCT036477,31,0.2308064516129032,0.1303351568217882,-0.0957,0.2246,0.0891
GBM,CAL-101,31,0.0462096774193548,-0.0457886236439973,-0.0186,0.2309,0.396
GBM,LY2109761,21,0.4007792207792208,0.3255628694709299,-0.0767,0.2736,0.0594
GBM,AT13148,21,0.0937662337662337,-0.1038935156237864,-0.0499,0.2604,0.3168
GBM,myricetin,31,0.0277419354838709,-0.0519539364815242,-0.065,0.2254,0.3366
GBM,PFI3,21,0.5542857142857143,0.4202912848961384,-0.0915,0.2742,0.0198
GBM,WAY-362450,31,-0.3500708139506329,-0.4344606597707889,-0.0335,0.2539,0.8911
GBM,entinostat,33,0.1768716577540107,0.0515121012123908,-0.0654,0.2438,0.1683
GBM,SGC0946,21,-0.2218181818181818,-0.3431068873213928,-0.1529,0.2927,0.604
GBM,AZD6482,32,0.1414222873900293,0.0449981142844809,-0.0191,0.2514,0.2871
GBM,BRD-A71883111,30,-0.1064738598442714,-0.2025295922407635,-0.0596,0.2516,0.5743
GBM,VU0155056,31,-0.2032866226683471,-0.2819900522989536,-0.1139,0.2315,0.6436
GBM,nelarabine,33,-0.0014042127163957,-0.0905967743292076,-0.0577,0.2205,0.396
GBM,NU7441,20,0.1254135338345864,-0.0107300045618111,-0.1057,0.2568,0.1881
GBM,serdemetan,30,-0.0170411568409343,-0.0926301291592471,-0.0716,0.2225,0.4455
GBM,chlorambucil,31,0.1621774193548387,0.1269407295555331,-0.0785,0.2369,0.1683
GBM,SB216763,21,-0.1646753246753246,-0.4014729290858115,-0.1,0.265,0.6238
GBM,AZD5363,21,0.0402597402597402,-0.1018783139209786,-0.1175,0.2866,0.3564
GBM,PIK-93,30,-0.0380422691879866,-0.181420298618445,-0.068,0.2218,0.4356
GBM,navitoclax,32,-0.2752199413489736,-0.3370402855729236,-0.0545,0.2497,0.8218
GBM,veliparib,33,-0.2336898395721925,-0.330367650839446,-0.0761,0.2114,0.7426
GBM,NVP-BEZ235,27,0.2654456654456654,0.2101623191774867,-0.0342,0.2476,0.1386
GBM,TG-101348,30,0.114571746384872,-0.0236517097455641,-0.0813,0.2304,0.2277
GBM,BRD6340,31,0.447983870967742,0.3884971980402421,-0.0586,0.2443,0.0396
GBM,ML031,27,0.0327278281938522,-0.0807281952034226,-0.0651,0.223,0.3762
GBM,OSI-027,33,0.3601604278074867,0.309375611488426,-0.0192,0.2238,0.0594
GBM,GW-843682X,31,0.0704032258064516,-0.0091899882525721,-0.0555,0.2394,0.3267
GBM,lomeguatrib,31,-0.2339516129032258,-0.3583031386739152,-0.0434,0.2185,0.7624
GBM,PF-184,30,0.2986874304783092,0.2439326057939242,-0.0802,0.2509,0.0891
GBM,IU1,29,-0.3635467980295566,-0.477935533827828,-0.0958,0.2585,0.8515
GBM,neratinib,31,0.0245967741935483,-0.0878678229645965,-0.0761,0.2447,0.3465
GBM,apicidin,31,-0.2364516129032258,-0.2808517075867783,-0.0659,0.2349,0.6832
GBM,VE-822,21,0.24,0.1917745514868185,-0.1318,0.2998,0.1386
GBM,BRD8899,31,-0.4276086939920449,-0.4704066669968532,-0.0921,0.2175,0.9208
GBM,pandacostat,28,0.268527640941434,0.192041959198044,-0.0949,0.2765,0.099
GBM,Wnt-C59,21,0.4197402597402597,0.308049032475385,-0.113,0.2953,0.0594
GBM,WZ8040,25,0.0536923076923076,-0.0361886652235864,-0.0672,0.2581,0.3168
GBM,fingolimod,31,-0.0466935483870967,-0.1542231437372637,-0.0509,0.2259,0.505
GBM,XAV939,21,0.2514285714285714,0.1502724511927842,-0.0724,0.2959,0.1287
GBM,CR-1-31B,30,0.4881423804226918,0.3700424496948574,-0.122,0.2465,0.0099
GBM,BRD-K71781559,32,-0.0464485383675665,-0.1104104467290566,-0.0041,0.2339,0.604
GBM,daporinad,30,0.3513681868743047,0.2849723591334497,-0.0953,0.2511,0.0396
GBM,CCT007093,20,-0.0460150375939849,-0.127958240679146,-0.0862,0.3154,0.4257
GBM,JNK Inhibitor VIII,21,0.545974025974026,0.5327083242219434,-0.0908,0.257,0.0297
GBM,brefeldin A,31,0.1180645161290322,0.0496140026235257,-0.0525,0.2443,0.2673
GBM,Ulixertinib,21,0.0155844155844155,-0.0380093425324669,-0.1003,0.2807,0.3861
GBM,crizotinib,33,0.0943850267379679,-0.0251281780422836,-0.0832,0.2369,0.2673
GBM,parthenolide,27,0.153531209634339,-0.0106787855930962,-0.0582,0.2443,0.2178
GBM,imatinib,31,0.4228225806451613,0.347612849508504,-0.016,0.1975,0.0099
GBM,Bax channel blocker,22,-0.210163749294184,-0.4087631136181451,-0.0818,0.256,0.7426
GBM,AZD8055,33,0.2829545454545454,0.1754378202629903,-0.0528,0.2178,0.0693
GBM,GANT-61,32,-0.1566556760994061,-0.2203711121779281,-0.0358,0.2091,0.6733
GBM,AMG-319,21,0.0545454545454545,-0.0394883357589262,-0.1001,0.2591,0.3366
GBM,RITA,29,-0.3335878828111412,-0.491512460372743,-0.0415,0.2721,0.8416
GBM,BRD-K37390332,30,0.2881094032440683,0.2132443211399027,-0.0552,0.2557,0.1386
GBM,CD-437,31,0.5930645161290322,0.5561247338745673,-0.0398,0.2245,0.0099
GBM,CAY10576,30,-0.0923659116660306,-0.1471503953203023,-0.0589,0.2398,0.5743
GBM,Ki8751,28,0.4177437647249052,0.3648416909811218,-0.0693,0.2609,0.0198
GBM,GDC-0941,33,0.1772727272727273,0.059586586872337,-0.0537,0.217,0.1485
GBM,WP1130,29,-0.0777339901477832,-0.1528344758244444,-0.0475,0.2532,0.5347
GBM,trametinib,26,0.5632136752136752,0.508436247509897,-0.1036,0.2946,0.0198
GBM,AZD8186,21,0.3612987012987013,0.153942718019576,-0.089,0.2614,0.0495
GBM,valdecoxib,30,0.1821134593993326,0.118259924411669,-0.0966,0.2422,0.1386
GBM,HLI 373,29,-0.0404926108374384,-0.1482905245563054,-0.06,0.2617,0.495
GBM,NSC48300,30,0.0351056729699666,-0.0724627105490369,-0.0957,0.2382,0.3069
GBM,ouabain,31,0.3630645161290323,0.2888155708914965,-0.0763,0.2534,0.0297
GBM,ABT-199,28,-0.2240831964969896,-0.2929460643360539,-0.0387,0.2367,0.7723
GBM,BMS-754807,33,-0.3390374331550802,-0.4595637545000456,-0.0549,0.2306,0.9109
GBM,elocalcitol,28,-0.1375119761064192,-0.2615301431446284,-0.0686,0.23,0.604
GBM,EHT-1864,20,0.0529323308270676,-0.1126992852483884,-0.1212,0.2955,0.2871
GBM,NVP-ADW742,31,0.2525,0.1150998792992728,-0.0352,0.2202,0.1584
GBM,EPZ5676,21,0.0859740259740259,-0.0421268433722541,-0.1159,0.2844,0.2673
GBM,narciclasine,32,0.1827712609970674,0.0846964922609667,-0.117,0.2256,0.0891
GBM,AT7867,29,0.615270935960591,0.5540682610211866,-0.0859,0.2422,0.0198
GBM,NSC95397,29,-0.2418719211822659,-0.3440006455339057,-0.0585,0.2322,0.7723
GBM,BMS-345541,21,0.2145454545454545,0.0758931645511628,-0.1197,0.2712,0.0891
GBM,MST-312,32,0.3004398826979472,0.2535225251919881,-0.0701,0.259,0.0891
GBM,BRD9876,32,0.2488864459174501,0.1433444016531714,-0.0964,0.2255,0.0891
GBM,sorafenib,33,0.3682486631016043,0.2798600611346267,-0.0795,0.2521,0.0495
GBM,SB590885,20,-0.1876691729323308,-0.3580627587036918,-0.061,0.3083,0.6238
GBM,MI-1,26,-0.192068376068376,-0.3385231246736284,-0.0662,0.2536,0.6634
GBM,oligomycin A,30,-0.3287652947719688,-0.4210232075302528,-0.114,0.2174,0.8416
GBM,KRAS (G12C) Inhibitor-12,21,-0.3374025974025974,-0.4140896700252893,-0.0126,0.2905,0.8614
GBM,GSK1904529A,21,-0.2932467532467532,-0.4890142186128547,-0.1448,0.2707,0.6931
GBM,pevonedistat,33,0.3633021390374332,0.2880536933371133,-0.0627,0.2453,0.0594
GBM,linifanib,32,0.4462609970674486,0.3979542465702311,-0.0651,0.2449,0.0198
GBM,SB-225002,31,-0.0305645161290322,-0.0756138737869414,-0.0741,0.2392,0.4455
GBM,BRD-A02303741,28,-0.1595838136350778,-0.2582199748348443,-0.0568,0.2387,0.6337
GBM,silmitasertib,30,-0.1694771968854282,-0.2914981867017345,-0.0585,0.2465,0.6931
GBM,L-685458,32,-0.1840620069562928,-0.2362863370257474,-0.0189,0.2175,0.7723
GBM,NSC30930,31,-0.0058064516129032,-0.0881820285855817,-0.0604,0.2338,0.4158
GBM,BIRB-796,33,0.2683155080213903,0.1935070684895948,-0.0544,0.2113,0.0693
GBM,NVP-231,27,-0.0753357753357753,-0.1894488501741824,-0.1098,0.2615,0.4851
GBM,MLN2238,32,0.0250733137829912,-0.1086500497244006,-0.0491,0.2562,0.3861
GBM,AZD3759,21,0.3311688311688311,0.231886314169018,-0.1146,0.2719,0.0495
GBM,BRD-K61166597,29,-0.4310344827586206,-0.5595074273927834,-0.0498,0.2528,0.9208
GBM,bexarotene,31,-0.082387337851901,-0.2433346955172317,-0.0844,0.2236,0.505
GBM,pluripotin,29,0.2867980295566502,0.2045988792620409,-0.0639,0.2482,0.0891
GBM,SCH-529074,29,-0.0009852216748768,-0.1198470215405226,-0.0979,0.2417,0.396
GBM,HC-067047,27,-0.2258852258852259,-0.3044351081834087,-0.0358,0.2529,0.7723
GBM,Luminespib,21,0.0664935064935065,-0.0200571885349989,-0.0862,0.2949,0.3267
GBM,RVX-208,21,-0.3709090909090909,-0.4548187944427553,-0.0705,0.2733,0.8812
GBM,ML311,32,0.2976539589442815,0.2542423655826329,-0.0937,0.2524,0.0495
GBM,STF-31,31,0.2130645161290322,0.0689523628916387,-0.0606,0.243,0.1485
GBM,tamatinib,30,-0.4483648498331479,-0.5222802098396401,-0.0796,0.2309,0.9406
GBM,tamoxifen,32,-0.3494134897360704,-0.457458238522004,-0.0999,0.2436,0.8317
GBM,KPT185,20,-0.0138345864661654,-0.242749312753832,-0.1519,0.2458,0.3366
GBM,azacitidine,32,0.0462609970674486,-0.08586662751813,-0.051,0.2502,0.3762
GBM,C6-ceramide,32,-0.0866648340180958,-0.1893203822368033,-0.0753,0.2238,0.5248
GBM,PF-543,31,-0.1203225806451612,-0.3051698245510539,-0.0723,0.2373,0.5941
GBM,teniposide,26,0.3605470085470085,0.2683247444525335,-0.0904,0.2379,0.0198
GBM,ML239,32,-0.301466275659824,-0.3395180613028489,-0.0812,0.2446,0.8119
GBM,mitomycin,32,0.2658357771260997,0.1758396685978557,-0.0477,0.232,0.099
GBM,etomoxir,31,-0.1726612903225806,-0.2570259214386513,-0.07,0.2308,0.6733
GBM,BRD-K51490254,30,0.2217130144605116,0.095927621456638,-0.0495,0.2251,0.1287
GBM,Ko-143,32,-0.0644428152492668,-0.1046840903560562,-0.0498,0.2151,0.5149
GBM,Mdivi-1,30,0.1125250278086763,0.0238556227157942,-0.0869,0.2267,0.2475
GBM,cucurbitacin I,28,0.2904214559386973,0.2045296055587816,-0.0702,0.2502,0.0792
GBM,BRD-K70511574,31,0.0881451612903225,-0.0529088444444276,-0.0646,0.2513,0.297
GBM,BRD-K92856060,30,-0.1493101950627885,-0.223868208805641,-0.0521,0.2443,0.6931
GBM,ZM447439,20,-0.032781954887218,-0.1526800907846945,-0.1428,0.2977,0.3564
GBM,vincristine,32,0.3363636363636363,0.304453635462969,-0.1149,0.2307,0.0198
GBM,pifithrin-alpha,29,-0.4139901477832511,-0.563952599841586,-0.0168,0.2359,0.9406
